result_city,result_postcode,result_status,operator_name,2G,3G,4G
Aurensan,65390,ok,orange,1,1,1
Aurignac,31420,ok,orange,1,1,0
Aurignac,31420,ok,sfr,1,1,1
Auriol,13390,ok,bouygues,1,1,1
Auriol,13390,ok,free,0,1,0
Auriol,13390,ok,sfr,1,1,1
Auros,33124,ok,orange,0,1,0
Aurseulles,14240,ok,bouygues,1,1,1
Aussevielle,64230,ok,bouygues,1,1,1
Aussillon,81200,ok,bouygues,1,1,1
Aussillon,81200,ok,orange,1,1,1
Authon,41310,ok,orange,1,1,0
Authon-du-Perche,28330,ok,orange,1,1,0
Autignac,34480,ok,free,0,1,0
Autrans-Méaudre en Vercors,38880,ok,sfr,1,1,0
Autreville-sur-Moselle,54380,ok,sfr,1,1,1
Autricourt,21570,ok,bouygues,1,1,1
Autruy-sur-Juine,45480,ok,sfr,1,1,0
Autry-le-Châtel,45500,ok,bouygues,1,1,1
Autrèche,37110,ok,bouygues,1,1,0
Autrêches,60350,ok,sfr,0,1,1
Autun,71400,ok,sfr,1,1,1
Auvare,6260,ok,orange,1,1,0
Auvers-sur-Oise,95430,ok,bouygues,1,1,1
Auvers-sur-Oise,95430,ok,sfr,1,1,1
Auvillers-les-Forges,8260,ok,bouygues,1,1,0
Auvillers-les-Forges,8260,ok,sfr,1,1,1
Auxerre,89000,ok,orange,0,1,0
Auxerre,89000,ok,orange,1,1,1
Auxerre,89000,ok,sfr,1,1,1
Auxonne,21130,ok,bouygues,1,1,1
Auzances,23700,ok,orange,1,1,1
Auzon,43390,ok,bouygues,1,1,1
Auzon,43390,ok,orange,0,1,0
Availles-Limouzine,86460,ok,sfr,1,1,1
Avallon,89200,ok,bouygues,1,0,0
Avallon,89200,ok,bouygues,1,1,1
Avallon,89200,ok,free,0,1,1
Avallon,89200,ok,orange,0,0,1
Avallon,89200,ok,orange,1,1,0
Avallon,89200,ok,orange,1,1,1
Avallon,89200,ok,sfr,1,1,0
Avallon,89200,ok,sfr,1,1,1
Avanton,86170,ok,bouygues,1,1,1
Avançon,5230,ok,orange,1,1,0
Avaray,41500,ok,free,0,1,0
Avelin,59710,ok,orange,1,1,1
Avermes,3000,ok,bouygues,1,1,1
Avermes,3000,ok,free,0,1,1
Avesnes-les-Aubert,59129,ok,orange,1,1,1
Avesnes-sur-Helpe,59440,ok,orange,1,1,1
Avesnes-sur-Helpe,59440,ok,sfr,1,1,1
Avignon,84000,ok,bouygues,1,1,0
Avignon,84000,ok,bouygues,1,1,1
Avignon,84000,ok,free,0,1,1
Avignon,84000,ok,orange,0,0,0
Avignon,84000,ok,orange,1,1,0
Avignon,84000,ok,orange,1,1,1
Avignon,84000,ok,sfr,0,1,0
Avignon,84000,ok,sfr,1,0,0
Avignon,84000,ok,sfr,1,1,1
Avignon,84140,ok,bouygues,1,1,1
Avignon,84140,ok,orange,1,0,0
Avignon,84140,ok,orange,1,1,0
Avignon,84140,ok,sfr,1,1,1
Avion,62210,ok,bouygues,1,1,1
Avion,62210,ok,free,0,1,1
Avion,62210,ok,orange,1,1,0
Avion,62210,ok,orange,1,1,1
Avion,62210,ok,sfr,1,1,1
Avize,51190,ok,bouygues,1,1,1
Avranches,50300,ok,free,0,1,0
Avranches,50300,ok,orange,1,1,1
Avranches,50300,ok,sfr,0,1,0
Avrechy,60130,ok,bouygues,1,1,1
Avril,54150,ok,free,0,1,0
Avril,54150,ok,free,0,1,1
Avril,54150,ok,sfr,1,1,0
Avrillé,49240,ok,orange,1,1,1
Awala-Yalimapo,97319,ok,orange,1,1,1
Aydie,64330,ok,sfr,1,1,0
Ayguesvives,31450,ok,orange,1,1,0
Ayrens,15250,ok,bouygues,1,1,1
Aytré,17440,ok,orange,0,0,1
Azay-le-Ferron,36290,ok,free,0,1,0
Azay-le-Ferron,36290,ok,orange,1,1,0
Azay-le-Ferron,36290,ok,sfr,1,1,0
Azay-sur-Cher,37270,ok,sfr,1,1,1
Azerat,24210,ok,free,0,1,1
Azincourt,62310,ok,sfr,0,0,1
Azé,41100,ok,bouygues,1,1,1
Azé,41100,ok,orange,1,1,0
Azé,71260,ok,orange,1,1,0
Azé,71260,ok,sfr,1,1,0
Aïcirits-Camou-Suhast,64120,ok,bouygues,1,0,0
Aïssey,25360,ok,bouygues,1,1,1
Bacilly,50530,ok,orange,0,1,0
Baden,56870,ok,bouygues,1,1,1
Baden,56870,ok,free,0,1,0
Bages,11100,ok,orange,1,1,1
Bages,66670,ok,bouygues,1,1,1
Bagneux,51260,ok,free,0,1,1
Bagneux,92220,ok,sfr,1,1,0
Bagnoles,11600,ok,sfr,1,1,1
Bagnols,69620,ok,sfr,1,1,0
Bagnols-sur-Cèze,30200,ok,free,0,1,1
Bagnères-de-Bigorre,65200,ok,free,0,1,1
Bagnères-de-Bigorre,65200,ok,orange,1,1,1
Bagnères-de-Bigorre,65200,ok,sfr,1,1,0
Baho,66540,ok,orange,0,1,1
Baho,66540,ok,orange,1,1,0
Baho,66540,ok,sfr,1,1,0
Baie-Mahault,97122,ok,free,0,1,1
Baie-Mahault,97122,ok,orange,1,1,1
Baigts-de-Béarn,64300,ok,bouygues,1,1,0
Baigts-de-Béarn,64300,ok,free,0,1,0
Baigts-de-Béarn,64300,ok,sfr,1,1,0
Baillargues,34670,ok,bouygues,1,1,1
Baillargues,34670,ok,sfr,1,1,0
Baillargues,34670,ok,sfr,1,1,1
Bailleau-Armenonville,28320,ok,bouygues,1,1,1
Bailleul,59270,ok,bouygues,1,1,1
Bailleul-sur-Thérain,60930,ok,bouygues,1,1,1
Bailleul-sur-Thérain,60930,ok,sfr,1,1,1
Baillif,97123,ok,orange,1,1,1
Bain-de-Bretagne,35470,ok,orange,1,1,1
Bairon et ses environs,8390,ok,bouygues,1,1,0
Bairon et ses environs,8390,ok,free,0,1,1
Bais,35680,ok,free,0,1,1
Baisieux,59780,ok,orange,1,1,1
Baixas,66390,ok,bouygues,1,0,0
Baixas,66390,ok,free,0,1,1
Baixas,66390,ok,orange,1,1,0
Baixas,66390,ok,orange,1,1,1
Balagny-sur-Thérain,60250,ok,bouygues,1,1,1
Balagny-sur-Thérain,60250,ok,orange,1,1,1
Balan,1360,ok,orange,0,0,0
Balbigny,42510,ok,bouygues,1,1,0
Balbigny,42510,ok,sfr,1,1,0
Balinghem,62610,ok,free,0,1,1
Balinghem,62610,ok,sfr,1,1,1
Ballan-Miré,37510,ok,orange,1,1,1
Ballan-Miré,37510,ok,sfr,1,1,1
Ballots,53350,ok,bouygues,1,1,1
Ballots,53350,ok,sfr,1,1,1
Balschwiller,68210,ok,sfr,1,1,1
Banassac-Canilhac,48500,ok,bouygues,1,1,1
Bandol,83150,ok,free,0,1,1
Bandol,83150,ok,sfr,1,1,1
Bandraboua,97650,ok,free,0,1,1
Bandrele,97660,ok,bouygues,1,0,0
Bandrele,97660,ok,bouygues,1,1,1
Bangor,56360,ok,bouygues,1,1,1
Bangor,56360,ok,free,0,1,1
Bangor,56360,ok,orange,1,1,0
Bangor,56360,ok,orange,1,1,1
Bangor,56360,ok,sfr,1,1,0
Bangor,56360,ok,sfr,1,1,1
Bannalec,29380,ok,orange,0,0,0
Bannost-Villegagnon,77970,ok,free,0,1,1
Bantzenheim,68490,ok,bouygues,1,1,1
Banyuls-dels-Aspres,66300,ok,sfr,1,1,1
Banyuls-sur-Mer,66650,ok,orange,0,1,1
Bar-le-Duc,55000,ok,bouygues,1,1,1
Bar-sur-Aube,10200,ok,orange,1,1,0
Bar-sur-Seine,10110,ok,orange,0,1,0
Bar-sur-Seine,10110,ok,orange,1,1,0
Baralle,62860,ok,sfr,1,1,1
Barbazan-Debat,65690,ok,bouygues,1,1,1
Barbazan-Debat,65690,ok,free,0,1,0
Barbazan-Debat,65690,ok,free,0,1,1
Barbentane,13570,ok,free,0,1,1
Barbentane,13570,ok,orange,1,0,0
Barberaz,73000,ok,bouygues,1,1,1
Barbery,14220,ok,sfr,1,1,1
Barbery,60810,ok,sfr,1,1,0
Barbezieux-Saint-Hilaire,16300,ok,bouygues,1,1,0
Barbezieux-Saint-Hilaire,16300,ok,orange,0,1,0
Barbezieux-Saint-Hilaire,16300,ok,sfr,1,1,0
Barby,73230,ok,orange,0,1,0
Barcelonnette,4400,ok,free,0,1,1
Barcelonnette,4400,ok,orange,1,1,0
Barcelonnette,4400,ok,orange,1,1,1
Bardos,64520,ok,bouygues,1,1,1
Bardos,64520,ok,orange,1,0,0
Bardos,64520,ok,sfr,1,1,1
Barentin,76360,ok,bouygues,1,1,1
Barinque,64160,ok,orange,0,1,0
Barinque,64160,ok,orange,1,1,0
Barinque,64160,ok,sfr,1,1,0
Barinque,64160,ok,sfr,1,1,1
Barjols,83670,ok,orange,1,1,1
Barjols,83670,ok,sfr,1,1,1
Barlin,62620,ok,orange,0,1,0
Barlin,62620,ok,orange,1,1,0
Barlin,62620,ok,sfr,1,1,1
Baron,60300,ok,bouygues,1,1,1
Barrou,37350,ok,bouygues,1,1,1
Barrou,37350,ok,free,0,1,0
Barrou,37350,ok,sfr,1,1,1
Barsac,33720,ok,bouygues,1,1,1
Barsac,33720,ok,sfr,1,1,0
Bartenheim,68870,ok,bouygues,1,0,0
Bartenheim,68870,ok,orange,1,1,1
Bartenheim,68870,ok,sfr,1,0,0
Baslieux,54620,ok,bouygues,1,1,1
Baslieux,54620,ok,orange,1,1,1
Basse-Ham,57970,ok,orange,1,1,1
Basse-Terre,97100,ok,bouygues,1,1,1
Basse-Terre,97100,ok,orange,0,1,1
Basse-Terre,97100,ok,orange,1,1,1
Basse-Terre,97100,ok,sfr,1,1,1
Basse-sur-le-Rupt,88120,ok,sfr,1,1,0
Bassillac et Auberoche,24330,ok,bouygues,1,1,1
Bassillac et Auberoche,24330,ok,sfr,1,1,0
Bastia,20200,ok,bouygues,1,1,1
Bastia,20600,ok,bouygues,1,1,1
Batilly-en-Gâtinais,45340,ok,orange,1,1,1
Batz-sur-Mer,44740,ok,bouygues,1,1,1
Batz-sur-Mer,44740,ok,sfr,1,1,1
Bauduen,83630,ok,free,0,1,0
Baugy,18800,ok,orange,0,1,1
Baugy,60113,ok,bouygues,1,1,1
Baugy,60113,ok,orange,1,1,0
Baugé-en-Anjou,49150,ok,bouygues,1,1,0
Baugé-en-Anjou,49150,ok,bouygues,1,1,1
Baugé-en-Anjou,49150,ok,free,0,1,0
Baugé-en-Anjou,49150,ok,free,0,1,1
Baugé-en-Anjou,49150,ok,orange,0,0,0
Baugé-en-Anjou,49150,ok,orange,0,1,0
Baugé-en-Anjou,49150,ok,sfr,1,1,0
Baugé-en-Anjou,49150,ok,sfr,1,1,1
Bavay,59570,ok,free,0,1,0
Bavilliers,90800,ok,bouygues,1,1,1
Bavilliers,90800,ok,orange,1,1,1
Bavinchove,59670,ok,bouygues,1,1,1
Bayel,10310,ok,free,0,1,0
Bayeux,14400,ok,bouygues,1,1,0
Bayeux,14400,ok,bouygues,1,1,1
Bayeux,14400,ok,sfr,0,1,0
Bayeux,14400,ok,sfr,1,1,1
Bayon-sur-Gironde,33710,ok,sfr,1,1,1
Bayonne,64100,ok,bouygues,1,1,0
Bayonne,64100,ok,orange,0,1,0
Bayonne,64100,ok,orange,1,1,1
Bayonne,64100,ok,sfr,1,1,1
Bayons,4250,ok,bouygues,1,1,0
Bayons,4250,ok,bouygues,1,1,1
Bazet,65460,ok,bouygues,1,1,1
Bazet,65460,ok,free,0,1,1
Bazet,65460,ok,orange,1,1,1
Bazet,65460,ok,sfr,1,1,1
Bazoches-les-Gallerandes,45480,ok,orange,0,1,1
Bazoches-les-Gallerandes,45480,ok,orange,1,1,0
Bazoches-sur-Guyonne,78490,ok,free,0,1,1
Bazoches-sur-Hoëne,61560,ok,free,0,1,1
Bazoncourt,57530,ok,orange,1,1,1
Bazouges Cré sur Loir,72200,ok,orange,1,1,1
Bazouges Cré sur Loir,72200,ok,sfr,1,1,1
Bazus,31380,ok,orange,1,1,1
Beaucaire,30300,ok,free,0,1,0
Beaucaire,30300,ok,free,0,1,1
Beaucaire,30300,ok,orange,0,1,0
Beaucaire,30300,ok,orange,1,1,0
Beauchamps,80770,ok,free,0,1,1
Beauchastel,7800,ok,orange,1,1,1
Beaucouzé,49070,ok,bouygues,1,1,0
Beaucouzé,49070,ok,bouygues,1,1,1
Beaucouzé,49070,ok,free,0,1,0
Beaucouzé,49070,ok,sfr,1,1,0
Beaucouzé,49070,ok,sfr,1,1,1
Beaucroissant,38140,ok,orange,0,1,0
Beaufort,31370,ok,bouygues,1,1,0
Beaufort,31370,ok,free,0,1,0
Beaufort,31370,ok,sfr,1,1,0
Beaufort,73270,ok,sfr,1,1,1
Beaufort-en-Anjou,49250,ok,orange,1,1,1
Beaugeay,17620,ok,sfr,1,1,1
Beaugency,45190,ok,bouygues,1,1,1
Beaugency,45190,ok,sfr,1,1,1
Beaujeu,69430,ok,free,0,1,0
Beaujeu,69430,ok,free,0,1,1
Beaujeu,69430,ok,orange,0,0,0
Beaulieu,63570,ok,orange,1,1,1
Beaulieu-sur-Dordogne,19120,ok,free,0,1,0
Beaulieu-sur-Loire,45630,ok,free,0,1,0
Beaulieu-sur-Mer,6310,ok,bouygues,1,1,1
Beaulieu-sur-Mer,6310,ok,free,0,1,1
Beaulieu-sur-Mer,6310,ok,orange,1,1,1
Beaulon,3230,ok,bouygues,1,1,1
Beaumont-Louestault,37360,ok,sfr,1,1,0
Beaumont-de-Pertuis,84120,ok,free,0,1,0
Beaumont-de-Pertuis,84120,ok,orange,0,1,0
Beaumont-en-Argonne,8210,ok,sfr,1,1,0
Beaumont-en-Véron,37420,ok,orange,1,1,1
Beaumont-lès-Valence,26760,ok,bouygues,1,1,1
Beaumont-sur-Oise,95260,ok,bouygues,0,1,0
Beaumontois en Périgord,24440,ok,orange,1,1,1
Beaumontois en Périgord,24440,ok,sfr,1,1,1
Beaupréau-en-Mauges,49510,ok,bouygues,1,1,1
Beaupréau-en-Mauges,49510,ok,sfr,1,1,1
Beaupréau-en-Mauges,49600,ok,free,0,1,1
Beaupuy,47200,ok,free,0,1,1
Beaurains,62217,ok,bouygues,1,1,1
Beaurains,62217,ok,orange,0,1,1
Beaurains,62217,ok,sfr,1,1,1
Beaurainville,62990,ok,bouygues,1,1,1
Beaurainville,62990,ok,sfr,1,1,1
Beauregard,46260,ok,orange,1,1,1
Beaurepaire,38270,ok,bouygues,1,1,1
Beaurepaire,38270,ok,free,0,1,1
Beaurepaire,85500,ok,bouygues,1,1,1
Beaurepaire-en-Bresse,71580,ok,sfr,1,1,1
Beausemblant,26240,ok,orange,1,1,1
Beautiran,33640,ok,sfr,0,1,0
Beautiran,33640,ok,sfr,1,1,1
Beauvais,60000,ok,bouygues,1,1,1
Beauval,80630,ok,free,0,1,0
Beauval,80630,ok,free,0,1,1
Beauvallon,69700,ok,free,0,1,1
Beauvallon,69700,ok,sfr,1,1,1
Beauvoir-sur-Mer,85230,ok,sfr,1,1,1
Beauvoir-sur-Niort,79360,ok,sfr,1,1,1
Beauvoisin,30640,ok,orange,1,0,0
Beauzelle,31700,ok,orange,1,1,0
Beccas,32730,ok,free,0,1,1
Beccas,32730,ok,orange,1,1,0
Bel-Air-Val-d'Ance,48600,ok,orange,1,1,0
Belcodène,13720,ok,sfr,1,1,0
Belgentier,83210,ok,bouygues,1,1,1
Belgentier,83210,ok,orange,1,1,1
Belin-Béliet,33830,ok,bouygues,1,1,1
Belin-Béliet,33830,ok,sfr,0,1,0
Belin-Béliet,33830,ok,sfr,0,1,1
Belle-et-Houllefort,62142,ok,bouygues,1,1,1
Belle-et-Houllefort,62142,ok,sfr,1,1,1
Belleau,54610,ok,sfr,1,1,0
Bellecombe-en-Bauges,73340,ok,free,0,1,1
Bellegarde,45270,ok,free,0,1,1
Bellegarde,45270,ok,orange,1,1,0
Bellenaves,3330,ok,sfr,0,1,0
Bellenaves,3330,ok,sfr,1,1,1
Bellenglise,2420,ok,free,0,1,1
Bellerive-sur-Allier,3700,ok,sfr,1,1,0
Bellevaux,74470,ok,orange,0,1,0
Bellevigne,16120,ok,bouygues,1,1,1
Bellevigne,16120,ok,free,0,1,1
Bellevigne,16120,ok,sfr,1,1,1
Bellevigne-les-Châteaux,49260,ok,orange,1,1,1
Belleville,54940,ok,bouygues,1,1,1
Belleville-en-Beaujolais,69220,ok,bouygues,1,1,0
Belleville-en-Beaujolais,69220,ok,bouygues,1,1,1
Belleville-en-Beaujolais,69220,ok,free,0,1,0
Belleville-en-Beaujolais,69220,ok,free,0,1,1
Belleville-en-Beaujolais,69220,ok,orange,0,0,0
Belleville-en-Beaujolais,69220,ok,orange,0,0,1
Belleville-en-Beaujolais,69220,ok,orange,0,1,0
Belleville-en-Beaujolais,69220,ok,orange,0,1,1
Belleville-en-Beaujolais,69220,ok,orange,1,0,0
Belleville-en-Beaujolais,69220,ok,orange,1,1,0
Belleville-en-Beaujolais,69220,ok,orange,1,1,1
Belleville-en-Beaujolais,69220,ok,sfr,0,1,0
Belleville-en-Beaujolais,69220,ok,sfr,1,0,0
Belleville-en-Beaujolais,69220,ok,sfr,1,1,0
Belleville-en-Beaujolais,69220,ok,sfr,1,1,1
Belleville-sur-Meuse,55430,ok,free,0,1,0
Belleville-sur-Meuse,55430,ok,sfr,1,1,1
Belley,1300,ok,free,0,1,0
Belley,1300,ok,orange,0,1,0
Belley,1300,ok,sfr,1,1,1
Bellignat,1100,ok,bouygues,1,0,0
Bellou-en-Houlme,61220,ok,bouygues,1,1,1
Bellou-en-Houlme,61220,ok,free,0,1,0
Bellou-en-Houlme,61220,ok,free,0,1,1
Bellou-en-Houlme,61220,ok,orange,0,1,0
Bellou-en-Houlme,61220,ok,orange,1,1,0
Bellou-en-Houlme,61220,ok,orange,1,1,1
Bellou-en-Houlme,61220,ok,sfr,0,1,0
Bellou-en-Houlme,61220,ok,sfr,1,0,0
Bellou-en-Houlme,61220,ok,sfr,1,1,1
Belmont,67130,ok,free,0,1,0
Belmont,67130,ok,sfr,1,1,0
Belvèze-du-Razès,11240,ok,free,0,1,1
Belvédère,6450,ok,free,0,1,0
Belvédère,6450,ok,orange,1,1,0
Belz,56550,ok,orange,1,1,0
Berck,62600,ok,bouygues,1,1,1
Berck,62600,ok,free,0,1,1
Berck,62600,ok,orange,1,1,0
Berck,62600,ok,sfr,1,1,1
Berg,67320,ok,bouygues,1,1,1
Berg,67320,ok,free,0,1,0
Bergerac,24100,ok,sfr,1,1,0
Bergerac,24100,ok,sfr,1,1,1
Berhet,22140,ok,bouygues,1,1,1
Berlaimont,59145,ok,free,0,1,1
Bernaville,80370,ok,orange,1,1,1
Bernay,27300,ok,orange,1,1,1
Bernin,38190,ok,free,0,1,0
Bernin,38190,ok,sfr,1,1,0
Bernières-sur-Mer,14990,ok,bouygues,1,1,1
Bernières-sur-Mer,14990,ok,sfr,1,1,1
Bernos-Beaulac,33430,ok,orange,1,1,1
Bernos-Beaulac,33430,ok,sfr,1,1,1
Berrias-et-Casteljau,7460,ok,orange,1,1,1
Berrien,29690,ok,orange,1,1,1
Bersée,59235,ok,bouygues,1,1,1
Bertincourt,62124,ok,orange,1,1,0
Bertrichamps,54120,ok,free,0,1,1
Bertrichamps,54120,ok,sfr,1,1,1
Berzé-la-Ville,71960,ok,orange,1,1,0
Besançon,25000,ok,bouygues,1,1,1
Besançon,25000,ok,orange,0,0,0
Bessan,34550,ok,orange,1,1,1
Bessens,82170,ok,sfr,1,1,1
Bessines-sur-Gartempe,87250,ok,bouygues,1,1,0
Bessines-sur-Gartempe,87250,ok,sfr,1,1,0
Bessières,31660,ok,free,0,1,1
Bessières,31660,ok,orange,1,1,1
Bessières,31660,ok,sfr,1,1,1
Bessonies,46210,ok,bouygues,1,1,1
Bessonies,46210,ok,sfr,1,1,1
Bessèges,30160,ok,sfr,1,1,1
Bessé-sur-Braye,72310,ok,orange,1,1,1
Bethoncourt,25200,ok,sfr,0,1,0
Beton-Bazoches,77320,ok,free,0,1,1
Betschdorf,67660,ok,free,0,1,0
Betschdorf,67660,ok,free,0,1,1
Beugnies,59216,ok,bouygues,1,1,0
Beurey-sur-Saulx,55000,ok,bouygues,1,1,1
Beurey-sur-Saulx,55000,ok,free,0,1,1
Beurey-sur-Saulx,55000,ok,sfr,1,1,1
Beutin,62170,ok,orange,1,1,0
Beuveille,54620,ok,sfr,1,1,1
Beuvrages,59192,ok,bouygues,1,1,0
Beuvrages,59192,ok,free,0,1,1
Beuvrages,59192,ok,orange,1,1,0
Beuvrages,59192,ok,sfr,1,1,0
Beuvry,62660,ok,bouygues,1,0,0
Beuvry,62660,ok,bouygues,1,1,0
Beuvry,62660,ok,bouygues,1,1,1
Beuvry,62660,ok,free,0,1,0
Beuvry,62660,ok,free,0,1,1
Beuvry,62660,ok,orange,0,0,0
Beuvry,62660,ok,orange,0,1,0
Beuvry,62660,ok,orange,0,1,1
Beuvry,62660,ok,orange,1,1,0
Beuvry,62660,ok,orange,1,1,1
Beuvry,62660,ok,sfr,1,0,0
Beuvry,62660,ok,sfr,1,1,0
Beuvry,62660,ok,sfr,1,1,1
Beuzeville,27210,ok,bouygues,1,1,1
Beuzeville,27210,ok,free,0,1,0
Beuzeville,27210,ok,sfr,1,1,1
Beynat,19190,ok,orange,1,1,0
Beynost,1700,ok,orange,1,1,1
Bezons,95870,ok,bouygues,1,1,1
Bezons,95870,ok,sfr,1,1,1
Bezouce,30320,ok,orange,1,1,1
Biarritz,64200,ok,bouygues,1,0,0
Biarritz,64200,ok,bouygues,1,1,0
Biarritz,64200,ok,bouygues,1,1,1
Biarritz,64200,ok,free,0,1,0
Biarritz,64200,ok,free,0,1,1
Biarritz,64200,ok,orange,0,0,0
Biarritz,64200,ok,orange,0,1,0
Biarritz,64200,ok,orange,1,0,0
Biarritz,64200,ok,orange,1,1,0
Biarritz,64200,ok,orange,1,1,1
Biarritz,64200,ok,sfr,0,1,0
Biarritz,64200,ok,sfr,0,1,1
Biarritz,64200,ok,sfr,1,0,0
Biarritz,64200,ok,sfr,1,1,0
Biarritz,64200,ok,sfr,1,1,1
Biars-sur-Cère,46130,ok,orange,1,1,0
Bias,47300,ok,bouygues,1,1,1
Bias,47300,ok,sfr,1,1,1
Bibost,69690,ok,bouygues,1,1,1
Biederthal,68480,ok,free,0,1,1
Biesheim,68600,ok,bouygues,1,1,0
Biesles,52340,ok,free,0,1,1
Biesles,52340,ok,orange,1,1,1
Biguglia,20620,ok,bouygues,1,1,1
Bihorel,76420,ok,bouygues,1,0,0
Bihorel,76420,ok,bouygues,1,1,0
Bihorel,76420,ok,bouygues,1,1,1
Bihorel,76420,ok,free,0,1,0
Bihorel,76420,ok,free,0,1,1
Bihorel,76420,ok,orange,0,0,0
Bihorel,76420,ok,orange,0,1,0
Bihorel,76420,ok,orange,0,1,1
Bihorel,76420,ok,orange,1,1,0
Bihorel,76420,ok,orange,1,1,1
Bihorel,76420,ok,sfr,1,1,0
Bihorel,76420,ok,sfr,1,1,1
Billy-Berclau,62138,ok,sfr,1,1,0
Billère,64140,ok,sfr,1,1,1
Binas,41240,ok,bouygues,1,1,1
Binas,41240,ok,orange,0,1,1
Binic-Étables-sur-Mer,22520,ok,orange,1,1,1
Binic-Étables-sur-Mer,22680,ok,sfr,1,1,1
Bining,57410,ok,bouygues,1,1,0
Biot,6410,ok,bouygues,1,1,0
Biot,6410,ok,free,0,1,0
Biot,6410,ok,free,0,1,1
Biot,6410,ok,orange,1,1,0
Biot,6410,ok,orange,1,1,1
Biot,6410,ok,sfr,1,1,0
Biot,6410,ok,sfr,1,1,1
Bioule,82800,ok,bouygues,1,1,1
Biscarrosse,40600,ok,bouygues,1,0,0
Biscarrosse,40600,ok,bouygues,1,1,1
Biscarrosse,40600,ok,free,0,1,0
Biscarrosse,40600,ok,orange,1,1,0
Biscarrosse,40600,ok,orange,1,1,1
Biscarrosse,40600,ok,sfr,1,0,0
Biscarrosse,40600,ok,sfr,1,1,1
Bischheim,67800,ok,bouygues,1,1,1
Bischheim,67800,ok,orange,1,1,1
Bischheim,67800,ok,sfr,1,1,1
Bischoffsheim,67870,ok,free,0,1,0
Bischwihr,68320,ok,bouygues,1,1,1
Bischwiller,67240,ok,orange,1,0,0
Biville-la-Baignarde,76890,ok,free,0,1,0
Biville-la-Baignarde,76890,ok,free,0,1,1
Bizanet,11200,ok,free,0,1,1
Bizanos,64320,ok,bouygues,1,1,1
Bizanos,64320,ok,free,0,1,1
Bizanos,64320,ok,orange,0,0,1
Bizanos,64320,ok,orange,1,1,1
Bizanos,64320,ok,sfr,1,1,1
Bièvres,91570,ok,bouygues,1,0,0
Biéville-Beuville,14112,ok,sfr,1,1,1
Blagnac,31700,ok,sfr,1,0,0
Blain,44130,ok,sfr,1,1,1
Blancafort,18410,ok,bouygues,1,1,1
Blanzy,71450,ok,orange,1,1,1
Blaringhem,59173,ok,bouygues,1,1,1
Blausasc,6440,ok,bouygues,1,0,1
Blausasc,6440,ok,bouygues,1,1,1
Blausasc,6440,ok,free,0,1,1
Blausasc,6440,ok,sfr,1,1,1
Blauzac,30700,ok,sfr,1,1,1
Blaye,33390,ok,bouygues,1,1,1
Blendecques,62575,ok,sfr,0,1,0
Blendecques,62575,ok,sfr,1,1,1
Blennes,77940,ok,sfr,1,1,1
Blicourt,60860,ok,sfr,1,1,1
Bligny-sur-Ouche,21360,ok,bouygues,1,1,1
Bligny-sur-Ouche,21360,ok,sfr,1,1,1
Blismes,58120,ok,orange,1,1,1
Blois,41000,ok,bouygues,1,1,0
Blois,41000,ok,free,0,1,1
Blois,41000,ok,orange,0,1,1
Blois,41000,ok,sfr,1,1,0
Blois,41000,ok,sfr,1,1,1
Blonville-sur-Mer,14910,ok,orange,1,1,0
Blénod-lès-Pont-à-Mousson,54700,ok,bouygues,1,1,0
Blénod-lès-Pont-à-Mousson,54700,ok,orange,1,0,0
Bléré,37150,ok,bouygues,1,1,1
Bléré,37150,ok,free,0,1,1
Bléré,37150,ok,orange,1,1,0
Bléré,37150,ok,sfr,1,1,0
Bobigny,93000,ok,free,0,1,0
Bobigny,93000,ok,sfr,0,1,0
Bobital,22100,ok,orange,1,1,1
Bobital,22100,ok,sfr,1,1,0
Bocognano,20136,ok,orange,0,1,0
Boeschepe,59299,ok,bouygues,1,1,1
Boeschepe,59299,ok,free,0,1,0
Boeschepe,59299,ok,orange,1,1,1
Bogny-sur-Meuse,8120,ok,orange,1,1,0
Bohain-en-Vermandois,2110,ok,free,0,1,1
Bohain-en-Vermandois,2110,ok,orange,0,1,0
Bohars,29820,ok,bouygues,1,1,1
Boigny-sur-Bionne,45760,ok,orange,1,1,1
Bois-Colombes,92270,ok,free,0,1,0
Bois-Guillaume,76230,ok,bouygues,0,1,0
Bois-Guillaume,76230,ok,bouygues,1,0,0
Bois-Guillaume,76230,ok,bouygues,1,1,0
Bois-Guillaume,76230,ok,bouygues,1,1,1
Bois-Guillaume,76230,ok,free,0,1,1
Bois-Guillaume,76230,ok,orange,0,0,0
Bois-Guillaume,76230,ok,orange,0,1,1
Bois-Guillaume,76230,ok,orange,1,1,0
Bois-Guillaume,76230,ok,orange,1,1,1
Bois-Guillaume,76230,ok,sfr,0,0,1
Bois-Guillaume,76230,ok,sfr,0,1,0
Bois-Guillaume,76230,ok,sfr,1,1,0
Bois-Guillaume,76230,ok,sfr,1,1,1
Bois-le-Roi,27220,ok,bouygues,1,1,1
Boisleux-au-Mont,62175,ok,free,0,1,0
Boisleux-au-Mont,62175,ok,free,0,1,1
Boismorand,45290,ok,orange,1,1,1
Boisredon,17150,ok,free,0,1,1
Boisset-Saint-Priest,42560,ok,orange,0,1,1
Boissy-Saint-Léger,94470,ok,bouygues,1,1,1
Boissy-Saint-Léger,94470,ok,orange,1,1,1
Boivre-la-Vallée,86470,ok,sfr,1,1,1
